,class,attribute,visibility,name,getter,index,internal,nullness,n,constructor,documentation
222,java.awt.Image,method,public,getScaledInstance(III),false,0,false,NON_NULL,7,False,NOT_MENTIONED
223,java.awt.Image,method,public,getScaledInstance(III),false,1,false,NON_NULL,7,False,NOT_MENTIONED
224,java.awt.Image,method,public,getScaledInstance(III),false,2,false,NON_NULL,7,False,NOT_MENTIONED
225,java.awt.Image,method,public,getWidth(Ljava/awt/image/ImageObserver;),false,0,false,NULL,6,False,NOT_MENTIONED
226,java.awt.Insets,method,public,<init>(IIII),false,0,false,NON_NULL,3531,True,NOT_MENTIONED
227,java.awt.Insets,method,public,<init>(IIII),false,1,false,NON_NULL,3531,True,NOT_MENTIONED
228,java.awt.Insets,method,public,<init>(IIII),false,2,false,NON_NULL,3531,True,NOT_MENTIONED
229,java.awt.Insets,method,public,<init>(IIII),false,3,false,NON_NULL,3531,True,NOT_MENTIONED
230,java.awt.Point,method,public,<init>(II),false,0,false,NON_NULL,6,True,NOT_MENTIONED
231,java.awt.Point,method,public,<init>(II),false,1,false,NON_NULL,6,True,NOT_MENTIONED
232,java.awt.Point,method,public,<init>(Ljava/awt/Point;),false,0,false,UNKNOWN,33,True,NOT_MENTIONED
233,java.awt.Point,method,public,getLocation(),false,-1,false,UNKNOWN,44,False,NOT_MENTIONED
234,java.awt.Point,method,public,translate(II),false,0,false,NON_NULL,33,False,NOT_MENTIONED
235,java.awt.Point,method,public,translate(II),false,1,false,NON_NULL,33,False,NOT_MENTIONED
236,java.awt.Rectangle,method,public,<init>(IIII),false,0,false,NON_NULL,22,True,NOT_MENTIONED
237,java.awt.Rectangle,method,public,<init>(IIII),false,1,false,NON_NULL,22,True,NOT_MENTIONED
238,java.awt.Rectangle,method,public,<init>(IIII),false,2,false,NON_NULL,22,True,NOT_MENTIONED
239,java.awt.Rectangle,method,public,<init>(IIII),false,3,false,NON_NULL,22,True,NOT_MENTIONED
240,java.awt.Rectangle,method,public,<init>(Ljava/awt/Dimension;),false,0,false,UNKNOWN,11,True,NOT_MENTIONED
241,java.awt.Rectangle,method,public,<init>(Ljava/awt/Point;Ljava/awt/Dimension;),false,0,false,UNKNOWN,11,True,NOT_MENTIONED
242,java.awt.Rectangle,method,public,<init>(Ljava/awt/Point;Ljava/awt/Dimension;),false,1,false,UNKNOWN,11,True,NOT_MENTIONED
243,java.awt.Rectangle,method,public,<init>(Ljava/awt/Rectangle;),false,0,false,UNKNOWN,22,True,NOT_MENTIONED
244,java.awt.Rectangle,method,public,contains(II),false,0,false,NON_NULL,11,False,NOT_MENTIONED
245,java.awt.Rectangle,method,public,contains(II),false,1,false,NON_NULL,11,False,NOT_MENTIONED
246,java.awt.Rectangle,method,public,contains(Ljava/awt/Point;),false,0,false,UNKNOWN,22,False,NOT_MENTIONED
247,java.awt.Rectangle,method,public,setLocation(Ljava/awt/Point;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
248,java.awt.Rectangle,method,public,union(Ljava/awt/Rectangle;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
249,java.awt.RenderingHints,method,public,<init>(Ljava/util/Map;),false,0,false,NON_NULL,7,True,MENTIONED_IN_GENERAL
250,java.awt.Robot,method,public,createScreenCapture(Ljava/awt/Rectangle;),false,0,false,NON_NULL,11,False,NOT_MENTIONED
251,java.awt.Toolkit,method,public,getDefaultToolkit(),false,-1,false,UNKNOWN,64,False,NOT_MENTIONED
252,java.awt.Toolkit,method,public,getScreenSize(),false,-1,false,UNKNOWN,6,False,NOT_MENTIONED
253,java.awt.Toolkit,method,public,getSystemClipboard(),false,-1,false,UNKNOWN,28,False,NOT_MENTIONED
254,java.awt.Toolkit,method,public,getSystemEventQueue(),false,-1,false,UNKNOWN,11,False,NOT_MENTIONED
255,java.awt.Window,method,public,addWindowFocusListener(Ljava/awt/event/WindowFocusListener;),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
256,java.awt.Window,method,public,addWindowListener(Ljava/awt/event/WindowListener;),false,0,false,NON_NULL,55,False,MENTIONED_IN_GENERAL
257,java.awt.Window,method,public,addWindowListener(Ljava/awt/event/WindowListener;),false,0,false,UNKNOWN,33,False,MENTIONED_IN_GENERAL
258,java.awt.Window,method,public,getOwner(),false,-1,false,UNKNOWN,22,False,NOT_MENTIONED
259,java.awt.Window,method,public,setAlwaysOnTop(Z),false,0,false,NON_NULL,63,False,NOT_MENTIONED
260,java.awt.Window,method,public,setBounds(Ljava/awt/Rectangle;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
261,java.awt.Window,method,public,setIconImage(Ljava/awt/Image;),false,0,false,UNKNOWN,22,False,NOT_MENTIONED
262,java.awt.Window,method,public,setLocation(II),false,0,false,NON_NULL,16,False,NOT_MENTIONED
263,java.awt.Window,method,public,setLocation(II),false,1,false,NON_NULL,16,False,NOT_MENTIONED
264,java.awt.Window,method,public,setLocation(Ljava/awt/Point;),false,0,false,NON_NULL,33,False,NOT_MENTIONED
265,java.awt.Window,method,public,setLocationRelativeTo(Ljava/awt/Component;),false,0,false,NON_NULL,11,False,MENTIONED_IN_GENERAL
266,java.awt.Window,method,public,setLocationRelativeTo(Ljava/awt/Component;),false,0,false,NULL,2,False,MENTIONED_IN_GENERAL
267,java.awt.Window,method,public,setLocationRelativeTo(Ljava/awt/Component;),false,0,false,UNKNOWN,11,False,MENTIONED_IN_GENERAL
268,java.awt.Window,method,public,setSize(II),false,0,false,NON_NULL,54,False,NOT_MENTIONED
269,java.awt.Window,method,public,setSize(II),false,1,false,NON_NULL,54,False,NOT_MENTIONED
270,java.awt.Window,method,public,setSize(Ljava/awt/Dimension;),false,0,false,UNKNOWN,11,False,NOT_MENTIONED
271,java.awt.Window,method,public,setVisible(Z),false,0,false,NON_NULL,40,False,NOT_MENTIONED
272,java.awt.color.ColorSpace,method,public,getInstance(I),false,0,false,NON_NULL,3,False,NOT_MENTIONED
273,java.awt.datatransfer.Clipboard,method,public,getContents(Ljava/lang/Object;),false,-1,false,NON_NULL,3,False,MENTIONED_IN_GENERAL
274,java.awt.datatransfer.Clipboard,method,public,getContents(Ljava/lang/Object;),false,0,false,NULL,3,False,MENTIONED_IN_GENERAL
275,java.awt.datatransfer.Clipboard,method,public,setContents(Ljava/awt/datatransfer/Transferable;Ljava/awt/datatransfer/ClipboardOwner;),false,0,false,NON_NULL,25,False,NOT_MENTIONED
276,java.awt.datatransfer.Clipboard,method,public,setContents(Ljava/awt/datatransfer/Transferable;Ljava/awt/datatransfer/ClipboardOwner;),false,1,false,NON_NULL,25,False,NOT_MENTIONED
277,java.awt.datatransfer.StringSelection,method,public,<init>(Ljava/lang/String;),false,0,false,UNKNOWN,25,True,NOT_MENTIONED
278,java.awt.datatransfer.Transferable,method,public,getTransferData(Ljava/awt/datatransfer/DataFlavor;),false,0,false,UNKNOWN,3,False,NOT_MENTIONED
279,java.awt.datatransfer.Transferable,method,public,isDataFlavorSupported(Ljava/awt/datatransfer/DataFlavor;),false,0,false,UNKNOWN,3,False,NOT_MENTIONED
280,java.awt.event.ActionEvent,method,public,<init>(Ljava/lang/Object;ILjava/lang/String;),false,0,false,NON_NULL,11,True,MENTIONED_IN_GENERAL
281,java.awt.event.ActionEvent,method,public,<init>(Ljava/lang/Object;ILjava/lang/String;),false,0,false,UNKNOWN,33,True,MENTIONED_IN_GENERAL
282,java.awt.event.ActionEvent,method,public,<init>(Ljava/lang/Object;ILjava/lang/String;),false,1,false,NON_NULL,44,True,MENTIONED_IN_GENERAL
283,java.awt.event.ActionEvent,method,public,<init>(Ljava/lang/Object;ILjava/lang/String;),false,2,false,NON_NULL,44,True,MENTIONED_IN_GENERAL
284,java.awt.event.ActionListener,method,public,actionPerformed(Ljava/awt/event/ActionEvent;),false,0,false,NON_NULL,44,False,NOT_MENTIONED
285,java.awt.event.ComponentEvent,method,public,getComponent(),false,-1,false,NON_NULL,33,False,MENTIONED
286,java.awt.event.ComponentEvent,method,public,getComponent(),false,-1,false,UNKNOWN,121,False,MENTIONED
287,java.awt.event.ItemEvent,method,public,<init>(Ljava/awt/ItemSelectable;ILjava/lang/Object;I),false,0,false,UNKNOWN,11,True,MENTIONED_IN_GENERAL
288,java.awt.event.ItemEvent,method,public,<init>(Ljava/awt/ItemSelectable;ILjava/lang/Object;I),false,1,false,NON_NULL,11,True,MENTIONED_IN_GENERAL
289,java.awt.event.ItemEvent,method,public,<init>(Ljava/awt/ItemSelectable;ILjava/lang/Object;I),false,2,false,UNKNOWN,11,True,MENTIONED_IN_GENERAL
290,java.awt.event.ItemEvent,method,public,<init>(Ljava/awt/ItemSelectable;ILjava/lang/Object;I),false,3,false,NON_NULL,11,True,MENTIONED_IN_GENERAL
291,java.awt.event.ItemEvent,method,public,getItem(),true,-1,false,NON_NULL,22,False,NOT_MENTIONED
292,java.awt.event.KeyEvent,method,public,getKeyModifiersText(I),false,0,false,NON_NULL,7,False,NOT_MENTIONED
293,java.awt.event.KeyEvent,method,public,getKeyText(I),false,0,false,NON_NULL,7,False,NOT_MENTIONED
294,java.awt.event.MouseAdapter,method,public,mouseClicked(Ljava/awt/event/MouseEvent;),false,0,false,UNKNOWN,44,False,NOT_MENTIONED
295,java.awt.event.MouseEvent,method,public,getLocationOnScreen(),false,-1,false,UNKNOWN,8,False,NOT_MENTIONED
296,java.awt.event.MouseEvent,method,public,getPoint(),false,-1,false,UNKNOWN,33,False,NOT_MENTIONED
297,java.awt.geom.AffineTransform,method,public,<init>(DDDDDD),false,0,false,NON_NULL,3,True,NOT_MENTIONED
298,java.awt.geom.AffineTransform,method,public,<init>(DDDDDD),false,1,false,NON_NULL,3,True,NOT_MENTIONED
299,java.awt.geom.AffineTransform,method,public,<init>(DDDDDD),false,2,false,NON_NULL,3,True,NOT_MENTIONED
300,java.awt.geom.AffineTransform,method,public,<init>(DDDDDD),false,3,false,NON_NULL,3,True,NOT_MENTIONED
301,java.awt.geom.AffineTransform,method,public,<init>(DDDDDD),false,4,false,NON_NULL,3,True,NOT_MENTIONED
302,java.awt.geom.AffineTransform,method,public,<init>(DDDDDD),false,5,false,NON_NULL,3,True,NOT_MENTIONED
303,java.awt.geom.AffineTransform,method,public,<init>(FFFFFF),false,0,false,NON_NULL,6,True,NOT_MENTIONED
304,java.awt.geom.AffineTransform,method,public,<init>(FFFFFF),false,1,false,NON_NULL,6,True,NOT_MENTIONED
305,java.awt.geom.AffineTransform,method,public,<init>(FFFFFF),false,2,false,NON_NULL,6,True,NOT_MENTIONED
306,java.awt.geom.AffineTransform,method,public,<init>(FFFFFF),false,3,false,NON_NULL,6,True,NOT_MENTIONED
307,java.awt.geom.AffineTransform,method,public,<init>(FFFFFF),false,4,false,NON_NULL,6,True,NOT_MENTIONED
308,java.awt.geom.AffineTransform,method,public,<init>(FFFFFF),false,5,false,NON_NULL,6,True,NOT_MENTIONED
309,java.awt.geom.AffineTransform,method,public,concatenate(Ljava/awt/geom/AffineTransform;),false,0,false,UNKNOWN,15,False,NOT_MENTIONED
310,java.awt.geom.AffineTransform,method,public,getShearInstance(DD),false,0,false,NON_NULL,6,False,NOT_MENTIONED
311,java.awt.geom.AffineTransform,method,public,getShearInstance(DD),false,1,false,NON_NULL,6,False,NOT_MENTIONED
312,java.awt.geom.AffineTransform,method,public,rotate(D),false,0,false,NON_NULL,6,False,NOT_MENTIONED
313,java.awt.geom.AffineTransform,method,public,scale(DD),false,0,false,NON_NULL,3,False,NOT_MENTIONED
314,java.awt.geom.AffineTransform,method,public,scale(DD),false,1,false,NON_NULL,3,False,NOT_MENTIONED
315,java.awt.geom.AffineTransform,method,public,translate(DD),false,0,false,NON_NULL,3,False,NOT_MENTIONED
316,java.awt.geom.AffineTransform,method,public,translate(DD),false,1,false,NON_NULL,3,False,NOT_MENTIONED
317,java.awt.geom.Ellipse2D,method,public,contains(DD),false,0,false,NON_NULL,3,False,NOT_MENTIONED
318,java.awt.geom.Ellipse2D,method,public,contains(DD),false,1,false,NON_NULL,3,False,NOT_MENTIONED
319,java.awt.geom.Ellipse2D$Double,method,public,<init>(DDDD),false,0,false,NON_NULL,3,True,METHOD_NOT_FOUND
320,java.awt.geom.Ellipse2D$Double,method,public,<init>(DDDD),false,1,false,NON_NULL,3,True,METHOD_NOT_FOUND
321,java.awt.geom.Ellipse2D$Double,method,public,<init>(DDDD),false,2,false,NON_NULL,3,True,METHOD_NOT_FOUND
322,java.awt.geom.Ellipse2D$Double,method,public,<init>(DDDD),false,3,false,NON_NULL,3,True,METHOD_NOT_FOUND
323,java.awt.geom.Path2D,method,public,contains(DD),false,0,false,NON_NULL,3,False,NOT_MENTIONED
324,java.awt.geom.Path2D,method,public,contains(DD),false,1,false,NON_NULL,3,False,NOT_MENTIONED
325,java.awt.geom.Path2D$Float,method,public,lineTo(FF),false,0,false,NON_NULL,3,False,NOT_MENTIONED
326,java.awt.geom.Path2D$Float,method,public,lineTo(FF),false,1,false,NON_NULL,3,False,NOT_MENTIONED
327,java.awt.geom.Path2D$Float,method,public,moveTo(FF),false,0,false,NON_NULL,3,False,NOT_MENTIONED
328,java.awt.geom.Path2D$Float,method,public,moveTo(FF),false,1,false,NON_NULL,3,False,NOT_MENTIONED
329,java.awt.geom.Rectangle2D,method,public,contains(DD),false,0,false,NON_NULL,3,False,NOT_MENTIONED
330,java.awt.geom.Rectangle2D,method,public,contains(DD),false,1,false,NON_NULL,3,False,NOT_MENTIONED
331,java.awt.geom.Rectangle2D$Double,method,public,<init>(DDDD),false,0,false,NON_NULL,3,True,METHOD_NOT_FOUND
332,java.awt.geom.Rectangle2D$Double,method,public,<init>(DDDD),false,1,false,NON_NULL,3,True,METHOD_NOT_FOUND
333,java.awt.geom.Rectangle2D$Double,method,public,<init>(DDDD),false,2,false,NON_NULL,3,True,METHOD_NOT_FOUND
334,java.awt.geom.Rectangle2D$Double,method,public,<init>(DDDD),false,3,false,NON_NULL,3,True,METHOD_NOT_FOUND
335,java.awt.image.BufferedImage,method,public,<init>(III),false,0,false,NON_NULL,90,True,NOT_MENTIONED
336,java.awt.image.BufferedImage,method,public,<init>(III),false,1,false,NON_NULL,90,True,NOT_MENTIONED
337,java.awt.image.BufferedImage,method,public,<init>(III),false,2,false,NON_NULL,90,True,NOT_MENTIONED
338,java.awt.image.BufferedImage,method,public,<init>(Ljava/awt/image/ColorModel;Ljava/awt/image/WritableRaster;ZLjava/util/Hashtable;),false,0,false,NON_NULL,1,True,NOT_MENTIONED
339,java.awt.image.BufferedImage,method,public,<init>(Ljava/awt/image/ColorModel;Ljava/awt/image/WritableRaster;ZLjava/util/Hashtable;),false,1,false,UNKNOWN,1,True,NOT_MENTIONED
340,java.awt.image.BufferedImage,method,public,<init>(Ljava/awt/image/ColorModel;Ljava/awt/image/WritableRaster;ZLjava/util/Hashtable;),false,2,false,NON_NULL,1,True,NOT_MENTIONED
341,java.awt.image.BufferedImage,method,public,<init>(Ljava/awt/image/ColorModel;Ljava/awt/image/WritableRaster;ZLjava/util/Hashtable;),false,3,false,NULL,1,True,NOT_MENTIONED
342,java.awt.image.BufferedImage,method,public,createGraphics(),false,-1,false,UNKNOWN,26,False,NOT_MENTIONED
343,java.awt.image.BufferedImage,method,public,getGraphics(),false,-1,false,UNKNOWN,55,False,NOT_MENTIONED
344,java.awt.image.BufferedImage,method,public,getHeight(Ljava/awt/image/ImageObserver;),false,0,false,NULL,2,False,NOT_MENTIONED
345,java.awt.image.BufferedImage,method,public,getRGB(II),false,0,false,NON_NULL,3,False,NOT_MENTIONED
346,java.awt.image.BufferedImage,method,public,getRGB(II),false,1,false,NON_NULL,3,False,NOT_MENTIONED
347,java.awt.image.BufferedImage,method,public,getSubimage(IIII),false,0,false,NON_NULL,4,False,NOT_MENTIONED
348,java.awt.image.BufferedImage,method,public,getSubimage(IIII),false,1,false,NON_NULL,4,False,NOT_MENTIONED
349,java.awt.image.BufferedImage,method,public,getSubimage(IIII),false,2,false,NON_NULL,4,False,NOT_MENTIONED
350,java.awt.image.BufferedImage,method,public,getSubimage(IIII),false,3,false,NON_NULL,4,False,NOT_MENTIONED
351,java.awt.image.BufferedImage,method,public,getWidth(Ljava/awt/image/ImageObserver;),false,0,false,NULL,2,False,NOT_MENTIONED
352,java.awt.image.BufferedImageOp,method,public,filter(Ljava/awt/image/BufferedImage;Ljava/awt/image/BufferedImage;),false,0,false,UNKNOWN,7,False,MENTIONED_IN_GENERAL
353,java.awt.image.BufferedImageOp,method,public,filter(Ljava/awt/image/BufferedImage;Ljava/awt/image/BufferedImage;),false,1,false,NULL,7,False,MENTIONED_IN_GENERAL
354,java.awt.image.ColorModel,method,public,getRGBdefault(),false,-1,false,UNKNOWN,1,False,NOT_MENTIONED
355,java.awt.image.ComponentColorModel,method,public,<init>(Ljava/awt/color/ColorSpace;ZZII),false,0,false,UNKNOWN,1,True,NOT_MENTIONED
356,java.awt.image.ComponentColorModel,method,public,<init>(Ljava/awt/color/ColorSpace;ZZII),false,1,false,NON_NULL,1,True,NOT_MENTIONED
357,java.awt.image.ComponentColorModel,method,public,<init>(Ljava/awt/color/ColorSpace;ZZII),false,2,false,NON_NULL,1,True,NOT_MENTIONED
358,java.awt.image.ComponentColorModel,method,public,<init>(Ljava/awt/color/ColorSpace;ZZII),false,3,false,NON_NULL,1,True,NOT_MENTIONED
359,java.awt.image.ComponentColorModel,method,public,<init>(Ljava/awt/color/ColorSpace;ZZII),false,4,false,NON_NULL,1,True,NOT_MENTIONED
360,java.awt.image.ConvolveOp,method,public,<init>(Ljava/awt/image/Kernel;ILjava/awt/RenderingHints;),false,0,false,NON_NULL,10,True,MENTIONED_IN_GENERAL
361,java.awt.image.ConvolveOp,method,public,<init>(Ljava/awt/image/Kernel;ILjava/awt/RenderingHints;),false,1,false,NON_NULL,10,True,MENTIONED_IN_GENERAL
362,java.awt.image.ConvolveOp,method,public,<init>(Ljava/awt/image/Kernel;ILjava/awt/RenderingHints;),false,2,false,NON_NULL,7,True,MENTIONED_IN_GENERAL
363,java.awt.image.ConvolveOp,method,public,<init>(Ljava/awt/image/Kernel;ILjava/awt/RenderingHints;),false,2,false,NULL,3,True,MENTIONED_IN_GENERAL
364,java.awt.image.ConvolveOp,method,public,filter(Ljava/awt/image/BufferedImage;Ljava/awt/image/BufferedImage;),false,-1,false,UNKNOWN,1,False,MENTIONED_IN_GENERAL
365,java.awt.image.ConvolveOp,method,public,filter(Ljava/awt/image/BufferedImage;Ljava/awt/image/BufferedImage;),false,0,false,NON_NULL,3,False,MENTIONED_IN_GENERAL
366,java.awt.image.ConvolveOp,method,public,filter(Ljava/awt/image/BufferedImage;Ljava/awt/image/BufferedImage;),false,1,false,NULL,3,False,MENTIONED_IN_GENERAL
367,java.awt.image.DataBufferByte,method,public,<init>([BI),false,0,false,NON_NULL,1,True,NOT_MENTIONED
368,java.awt.image.DataBufferByte,method,public,<init>([BI),false,1,false,NON_NULL,1,True,NOT_MENTIONED
369,java.awt.image.Kernel,method,public,<init>(II[F),false,0,false,NON_NULL,10,True,NOT_MENTIONED
370,java.awt.image.Kernel,method,public,<init>(II[F),false,1,false,NON_NULL,10,True,NOT_MENTIONED
371,java.awt.image.Kernel,method,public,<init>(II[F),false,2,false,NON_NULL,10,True,NOT_MENTIONED
372,java.awt.image.Raster,method,public,createInterleavedRaster(Ljava/awt/image/DataBuffer;IIII[ILjava/awt/Point;),false,0,false,NON_NULL,1,False,MENTIONED_IN_GENERAL
373,java.awt.image.Raster,method,public,createInterleavedRaster(Ljava/awt/image/DataBuffer;IIII[ILjava/awt/Point;),false,1,false,NON_NULL,1,False,MENTIONED_IN_GENERAL
374,java.awt.image.Raster,method,public,createInterleavedRaster(Ljava/awt/image/DataBuffer;IIII[ILjava/awt/Point;),false,2,false,NON_NULL,1,False,MENTIONED_IN_GENERAL
375,java.awt.image.Raster,method,public,createInterleavedRaster(Ljava/awt/image/DataBuffer;IIII[ILjava/awt/Point;),false,3,false,NON_NULL,1,False,MENTIONED_IN_GENERAL
376,java.awt.image.Raster,method,public,createInterleavedRaster(Ljava/awt/image/DataBuffer;IIII[ILjava/awt/Point;),false,4,false,NON_NULL,1,False,MENTIONED_IN_GENERAL
377,java.awt.image.Raster,method,public,createInterleavedRaster(Ljava/awt/image/DataBuffer;IIII[ILjava/awt/Point;),false,5,false,NON_NULL,1,False,MENTIONED_IN_GENERAL
378,java.awt.image.Raster,method,public,createInterleavedRaster(Ljava/awt/image/DataBuffer;IIII[ILjava/awt/Point;),false,6,false,NULL,1,False,MENTIONED_IN_GENERAL
379,java.beans.BeanInfo,method,public,getBeanDescriptor(),false,-1,false,NON_NULL,9,False,MENTIONED
380,java.beans.BeanInfo,method,public,getIcon(I),false,0,false,NON_NULL,2,False,NOT_MENTIONED
381,java.beans.BeanInfo,method,public,getPropertyDescriptors(),false,-1,false,NON_NULL,1,False,MENTIONED
382,java.beans.BeanInfo,method,public,getPropertyDescriptors(),false,-1,false,UNKNOWN,23,False,MENTIONED
383,java.beans.DefaultPersistenceDelegate,method,public,<init>([Ljava/lang/String;),false,0,false,NON_NULL,11,True,MENTIONED_IN_GENERAL
