class,attribute,visibility,name,index,primitive,nullness
org.apache.commons.io.serialization.RegexpClassNameMatcher,method,public,matches(Ljava/lang/String;)Z,0,false,UNKNOWN
org.apache.commons.io.comparator.NameFileComparator,method,public,sort(Ljava/util/List;)Ljava/util/List;,0,false,UNKNOWN
org.apache.commons.io.comparator.NameFileComparator,method,public,compare(Ljava/io/File;Ljava/io/File;)I,0,false,NON_NULL
org.apache.commons.io.comparator.NameFileComparator,method,public,compare(Ljava/io/File;Ljava/io/File;)I,1,false,NON_NULL
org.apache.commons.io.comparator.NameFileComparator,method,public,<init>(Lorg/apache/commons/io/IOCase;)V,0,false,UNKNOWN
org.apache.commons.io.comparator.NameFileComparator,method,public,compare(Ljava/lang/Object;Ljava/lang/Object;)I,0,false,UNKNOWN
org.apache.commons.io.comparator.NameFileComparator,method,public,compare(Ljava/lang/Object;Ljava/lang/Object;)I,1,false,UNKNOWN
org.apache.commons.io.comparator.NameFileComparator,method,public,sort([Ljava/io/File;)[Ljava/io/File;,0,false,UNKNOWN
org.apache.commons.io.filefilter.AbstractFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,0,false,UNKNOWN
org.apache.commons.io.filefilter.AbstractFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,1,false,UNKNOWN
org.apache.commons.io.filefilter.AbstractFileFilter,method,public,accept(Ljava/io/File;)Z,0,false,NON_NULL
org.apache.commons.io.input.NullReader,method,public,<init>(J)V,0,true,UNKNOWN
org.apache.commons.io.input.NullReader,method,protected,processChars([CII)V,0,false,UNKNOWN
org.apache.commons.io.input.NullReader,method,protected,processChars([CII)V,1,true,UNKNOWN
org.apache.commons.io.input.NullReader,method,protected,processChars([CII)V,2,true,UNKNOWN
org.apache.commons.io.input.NullReader,method,public,read([CII)I,0,false,UNKNOWN
org.apache.commons.io.input.NullReader,method,public,read([CII)I,1,true,UNKNOWN
org.apache.commons.io.input.NullReader,method,public,read([CII)I,2,true,UNKNOWN
org.apache.commons.io.input.NullReader,method,public,<init>(JZZ)V,0,true,UNKNOWN
org.apache.commons.io.input.NullReader,method,public,<init>(JZZ)V,1,true,UNKNOWN
org.apache.commons.io.input.NullReader,method,public,<init>(JZZ)V,2,true,UNKNOWN
org.apache.commons.io.input.NullReader,method,public,read([C)I,0,false,NON_NULL
org.apache.commons.io.input.NullReader,method,public,mark(I)V,0,true,UNKNOWN
org.apache.commons.io.input.NullReader,method,public,skip(J)J,0,true,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,public,skip(J)J,0,true,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,public,read([B)I,0,false,NON_NULL
org.apache.commons.io.input.NullInputStream,method,public,read([BII)I,0,false,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,public,read([BII)I,1,true,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,public,read([BII)I,2,true,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,public,mark(I)V,0,true,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,public,<init>(JZZ)V,0,true,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,public,<init>(JZZ)V,1,true,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,public,<init>(JZZ)V,2,true,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,protected,processBytes([BII)V,0,false,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,protected,processBytes([BII)V,1,true,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,protected,processBytes([BII)V,2,true,UNKNOWN
org.apache.commons.io.input.NullInputStream,method,public,<init>(J)V,0,true,UNKNOWN
org.apache.commons.io.filefilter.TrueFileFilter,method,public,accept(Ljava/io/File;)Z,0,false,UNKNOWN
org.apache.commons.io.filefilter.TrueFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,0,false,UNKNOWN
org.apache.commons.io.filefilter.TrueFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,1,false,UNKNOWN
org.apache.commons.io.filefilter.FileFileFilter,method,public,accept(Ljava/io/File;)Z,0,false,NON_NULL
org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,1,false,UNKNOWN
org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,2,false,UNKNOWN
org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,3,false,UNKNOWN
org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,1,false,UNKNOWN
org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,2,false,UNKNOWN
org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,3,false,UNKNOWN
org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,4,false,UNKNOWN
org.apache.commons.io.input.XmlStreamReaderException,method,public,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,5,false,UNKNOWN
org.apache.commons.io.output.ClosedOutputStream,method,public,write(I)V,0,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,public,freeSpaceKb(J)J,0,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,parseBytes(Ljava/lang/String;Ljava/lang/String;)J,0,false,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,parseBytes(Ljava/lang/String;Ljava/lang/String;)J,1,false,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,freeSpaceWindows(Ljava/lang/String;J)J,0,false,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,freeSpaceWindows(Ljava/lang/String;J)J,1,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,public,freeSpace(Ljava/lang/String;)J,0,false,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,freeSpaceUnix(Ljava/lang/String;ZZJ)J,0,false,NON_NULL
org.apache.commons.io.FileSystemUtils,method,private,freeSpaceUnix(Ljava/lang/String;ZZJ)J,1,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,freeSpaceUnix(Ljava/lang/String;ZZJ)J,2,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,freeSpaceUnix(Ljava/lang/String;ZZJ)J,3,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,public,freeSpaceKb(Ljava/lang/String;)J,0,false,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,parseDir(Ljava/lang/String;Ljava/lang/String;)J,0,false,NON_NULL
org.apache.commons.io.FileSystemUtils,method,private,parseDir(Ljava/lang/String;Ljava/lang/String;)J,1,false,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,freeSpaceOS(Ljava/lang/String;IZJ)J,0,false,NULLABLE
org.apache.commons.io.FileSystemUtils,method,private,freeSpaceOS(Ljava/lang/String;IZJ)J,1,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,freeSpaceOS(Ljava/lang/String;IZJ)J,2,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,freeSpaceOS(Ljava/lang/String;IZJ)J,3,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,public,freeSpaceKb(Ljava/lang/String;J)J,0,false,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,public,freeSpaceKb(Ljava/lang/String;J)J,1,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,performCommand([Ljava/lang/String;IJ)Ljava/util/List;,0,false,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,performCommand([Ljava/lang/String;IJ)Ljava/util/List;,1,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,performCommand([Ljava/lang/String;IJ)Ljava/util/List;,2,true,UNKNOWN
org.apache.commons.io.FileSystemUtils,method,private,openProcess([Ljava/lang/String;)Ljava/lang/Process;,0,false,UNKNOWN
org.apache.commons.io.input.TailerListenerAdapter,method,public,handle(Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.input.TailerListenerAdapter,method,public,init(Lorg/apache/commons/io/input/Tailer;)V,0,false,UNKNOWN
org.apache.commons.io.input.TailerListenerAdapter,method,public,handle(Ljava/lang/Exception;)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeStringToFile(Ljava/io/File;Ljava/lang/String;Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeStringToFile(Ljava/io/File;Ljava/lang/String;Ljava/lang/String;)V,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeStringToFile(Ljava/io/File;Ljava/lang/String;Ljava/lang/String;)V,2,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,isSymlink(Ljava/io/File;)Z,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,private,verifiedListFiles(Ljava/io/File;)[Ljava/io/File;,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,copyFile(Ljava/io/File;Ljava/io/OutputStream;)J,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,copyFile(Ljava/io/File;Ljava/io/OutputStream;)J,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Ljava/lang/String;)V,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Ljava/lang/String;)V,2,false,UNKNOWN
org.apache.commons.io.FileUtils,method,private,cleanDirectoryOnExit(Ljava/io/File;)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,forceDelete(Ljava/io/File;)V,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,copyFile(Ljava/io/File;Ljava/io/File;Z)V,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,copyFile(Ljava/io/File;Ljava/io/File;Z)V,1,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,copyFile(Ljava/io/File;Ljava/io/File;Z)V,2,true,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeByteArrayToFile(Ljava/io/File;[BIIZ)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeByteArrayToFile(Ljava/io/File;[BIIZ)V,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeByteArrayToFile(Ljava/io/File;[BIIZ)V,2,true,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeByteArrayToFile(Ljava/io/File;[BIIZ)V,3,true,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeByteArrayToFile(Ljava/io/File;[BIIZ)V,4,true,UNKNOWN
org.apache.commons.io.FileUtils,method,public,copyFileToDirectory(Ljava/io/File;Ljava/io/File;)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,copyFileToDirectory(Ljava/io/File;Ljava/io/File;)V,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,readFileToString(Ljava/io/File;Ljava/lang/String;)Ljava/lang/String;,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,readFileToString(Ljava/io/File;Ljava/lang/String;)Ljava/lang/String;,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,private,deleteDirectoryOnExit(Ljava/io/File;)V,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Z)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Z)V,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Z)V,2,true,UNKNOWN
org.apache.commons.io.FileUtils,method,private,setUpEffectiveFileFilter(Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,deleteQuietly(Ljava/io/File;)Z,0,false,NULLABLE
org.apache.commons.io.FileUtils,method,private,sizeOfDirectory0(Ljava/io/File;)J,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,listFiles(Ljava/io/File;[Ljava/lang/String;Z)Ljava/util/Collection;,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,listFiles(Ljava/io/File;[Ljava/lang/String;Z)Ljava/util/Collection;,1,false,NULLABLE
org.apache.commons.io.FileUtils,method,public,listFiles(Ljava/io/File;[Ljava/lang/String;Z)Ljava/util/Collection;,2,true,UNKNOWN
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Ljava/lang/String;Z)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Ljava/lang/String;Z)V,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Ljava/lang/String;Z)V,2,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Ljava/lang/String;Z)V,3,true,UNKNOWN
org.apache.commons.io.FileUtils,method,public,getFile([Ljava/lang/String;)Ljava/io/File;,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,iterateFiles(Ljava/io/File;Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)Ljava/util/Iterator;,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,iterateFiles(Ljava/io/File;Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)Ljava/util/Iterator;,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,iterateFiles(Ljava/io/File;Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)Ljava/util/Iterator;,2,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,toURLs([Ljava/io/File;)[Ljava/net/URL;,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,cleanDirectory(Ljava/io/File;)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,isFileNewer(Ljava/io/File;J)Z,0,false,NULLABLE
org.apache.commons.io.FileUtils,method,public,isFileNewer(Ljava/io/File;J)Z,1,true,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeLines(Ljava/io/File;Ljava/lang/String;Ljava/util/Collection;Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeLines(Ljava/io/File;Ljava/lang/String;Ljava/util/Collection;Ljava/lang/String;)V,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeLines(Ljava/io/File;Ljava/lang/String;Ljava/util/Collection;Ljava/lang/String;)V,2,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeLines(Ljava/io/File;Ljava/lang/String;Ljava/util/Collection;Ljava/lang/String;)V,3,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,forceMkdir(Ljava/io/File;)V,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,deleteDirectory(Ljava/io/File;)V,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,moveFileToDirectory(Ljava/io/File;Ljava/io/File;Z)V,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,moveFileToDirectory(Ljava/io/File;Ljava/io/File;Z)V,1,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,moveFileToDirectory(Ljava/io/File;Ljava/io/File;Z)V,2,true,UNKNOWN
org.apache.commons.io.FileUtils,method,public,sizeOfDirectoryAsBigInteger(Ljava/io/File;)Ljava/math/BigInteger;,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,toFiles([Ljava/net/URL;)[Ljava/io/File;,0,false,NULLABLE
org.apache.commons.io.FileUtils,method,private,toSuffixes([Ljava/lang/String;)[Ljava/lang/String;,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,sizeOf(Ljava/io/File;)J,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,writeByteArrayToFile(Ljava/io/File;[BII)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeByteArrayToFile(Ljava/io/File;[BII)V,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeByteArrayToFile(Ljava/io/File;[BII)V,2,true,UNKNOWN
org.apache.commons.io.FileUtils,method,public,writeByteArrayToFile(Ljava/io/File;[BII)V,3,true,UNKNOWN
org.apache.commons.io.FileUtils,method,public,convertFileCollectionToFileArray(Ljava/util/Collection;)[Ljava/io/File;,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,forceDeleteOnExit(Ljava/io/File;)V,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,copyFile(Ljava/io/File;Ljava/io/File;)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,copyFile(Ljava/io/File;Ljava/io/File;)V,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,forceMkdirParent(Ljava/io/File;)V,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,iterateFilesAndDirs(Ljava/io/File;Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)Ljava/util/Iterator;,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,iterateFilesAndDirs(Ljava/io/File;Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)Ljava/util/Iterator;,1,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,iterateFilesAndDirs(Ljava/io/File;Lorg/apache/commons/io/filefilter/IOFileFilter;Lorg/apache/commons/io/filefilter/IOFileFilter;)Ljava/util/Iterator;,2,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,contentEqualsIgnoreEOL(Ljava/io/File;Ljava/io/File;Ljava/lang/String;)Z,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,contentEqualsIgnoreEOL(Ljava/io/File;Ljava/io/File;Ljava/lang/String;)Z,1,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,contentEqualsIgnoreEOL(Ljava/io/File;Ljava/io/File;Ljava/lang/String;)Z,2,false,NULLABLE
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Ljava/nio/charset/Charset;Z)V,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Ljava/nio/charset/Charset;Z)V,1,false,NULLABLE
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Ljava/nio/charset/Charset;Z)V,2,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,write(Ljava/io/File;Ljava/lang/CharSequence;Ljava/nio/charset/Charset;Z)V,3,true,UNKNOWN
org.apache.commons.io.FileUtils,method,public,isFileOlder(Ljava/io/File;Ljava/util/Date;)Z,0,false,UNKNOWN
org.apache.commons.io.FileUtils,method,public,isFileOlder(Ljava/io/File;Ljava/util/Date;)Z,1,false,NULLABLE
org.apache.commons.io.FileUtils,method,public,sizeOfAsBigInteger(Ljava/io/File;)Ljava/math/BigInteger;,0,false,NON_NULL
org.apache.commons.io.FileUtils,method,public,moveToDirectory(Ljava/io/File;Ljava/io/File;Z)V,0,false,NON_NULL
