"","rootClass","abstract","class","attribute","name","use","index","primitive","jar","jar.public","jar.original","nullness.jaif","jaif","jaif.known","jaif.integrity.disagree","definition","definition.known","nullness.definition","compatible"
"685","com.google.common.collect.ImmutableRangeSet","false","com.google.common.collect.ImmutableRangeSet","method","union(Lcom/google/common/collect/RangeSet;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"686","com.google.common.collect.ImmutableRangeSet","false","com.google.common.collect.ImmutableRangeSet","method","intersection(Lcom/google/common/collect/RangeSet;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"687","com.google.common.collect.ImmutableRangeSet","false","com.google.common.collect.ImmutableRangeSet","method","intersectRanges(Lcom/google/common/collect/Range;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"688","com.google.common.collect.RangeSet","false","com.google.common.collect.ImmutableRangeSet","method","subRangeSet(Lcom/google/common/collect/Range;)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"689","com.google.common.collect.ImmutableRangeSet","false","com.google.common.collect.ImmutableRangeSet","method","asSet(Lcom/google/common/collect/DiscreteDomain;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"690","com.google.common.collect.ImmutableRangeSet","false","com.google.common.collect.ImmutableRangeSet","method","builder()","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"691","com.google.common.collect.ImmutableRangeSet","false","com.google.common.collect.ImmutableRangeSet","method","writeReplace()","return",-1,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"692","com.google.common.collect.ImmutableMultimap$Builder","false","com.google.common.collect.ImmutableListMultimap$Builder","method","put(Ljava/lang/Object;Ljava/lang/Object;)","return",-1,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"693","com.google.common.collect.ImmutableMultimap$Builder","false","com.google.common.collect.ImmutableListMultimap$Builder","method","put(Ljava/util/Map$Entry;)","return",-1,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"694","com.google.common.collect.ImmutableMultimap$Builder","false","com.google.common.collect.ImmutableListMultimap$Builder","method","putAll(Ljava/lang/Iterable;)","return",-1,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"695","com.google.common.collect.ImmutableMultimap$Builder","false","com.google.common.collect.ImmutableListMultimap$Builder","method","putAll(Ljava/lang/Object;Ljava/lang/Iterable;)","return",-1,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"696","com.google.common.collect.ImmutableMultimap$Builder","false","com.google.common.collect.ImmutableListMultimap$Builder","method","putAll(Ljava/lang/Object;[Ljava/lang/Object;)","return",-1,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"697","com.google.common.collect.ImmutableMultimap$Builder","false","com.google.common.collect.ImmutableListMultimap$Builder","method","putAll(Lcom/google/common/collect/Multimap;)","return",-1,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"698","com.google.common.collect.ImmutableMultimap$Builder","false","com.google.common.collect.ImmutableListMultimap$Builder","method","combine(Lcom/google/common/collect/ImmutableMultimap$Builder;)","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"699","com.google.common.collect.ImmutableMultimap$Builder","false","com.google.common.collect.ImmutableListMultimap$Builder","method","orderKeysBy(Ljava/util/Comparator;)","return",-1,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"700","com.google.common.collect.ImmutableMultimap$Builder","false","com.google.common.collect.ImmutableListMultimap$Builder","method","orderValuesBy(Ljava/util/Comparator;)","return",-1,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"701","com.google.common.reflect.ClassPath$Scanner","false","com.google.common.reflect.ClassPath$DefaultScanner","method","scanJarFile(Ljava/lang/ClassLoader;Ljava/util/jar/JarFile;)","parameter",1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"702","com.google.common.reflect.ClassPath$Scanner","false","com.google.common.reflect.ClassPath$DefaultScanner","method","scanDirectory(Ljava/lang/ClassLoader;Ljava/io/File;)","parameter",1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"703","com.google.common.reflect.ClassPath$DefaultScanner","false","com.google.common.reflect.ClassPath$DefaultScanner","method","scanDirectory(Ljava/io/File;Ljava/lang/ClassLoader;Ljava/lang/String;Ljava/util/Set;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"704","com.google.common.reflect.ClassPath$DefaultScanner","false","com.google.common.reflect.ClassPath$DefaultScanner","method","scanDirectory(Ljava/io/File;Ljava/lang/ClassLoader;Ljava/lang/String;Ljava/util/Set;)","parameter",3,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"705","com.google.common.hash.Funnels$StringCharsetFunnel$SerializedForm","false","com.google.common.hash.Funnels$StringCharsetFunnel$SerializedForm","method","<init>(Ljava/nio/charset/Charset;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"706","com.google.common.collect.MapMakerInternalMap$WeakKeyWeakValueEntry","false","com.google.common.collect.MapMakerInternalMap$WeakKeyWeakValueEntry","method","copy(Ljava/lang/ref/ReferenceQueue;Ljava/lang/ref/ReferenceQueue;Lcom/google/common/collect/MapMakerInternalMap$WeakKeyWeakValueEntry;)","return",-1,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"707","java.util.Collection","false","com.google.common.collect.RegularImmutableSet","method","contains(Ljava/lang/Object;)","parameter",0,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"708","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","of(J)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"709","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","of(JJ)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"710","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","of(JJJ)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"711","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","of(JJJJ)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"712","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","of(JJJJJ)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"713","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","of(JJJJJJ)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"714","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","of(J[J)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"715","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","of(J[J)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"716","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","copyOf([J)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"717","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","copyOf(Ljava/util/Collection;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"718","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","copyOf(Ljava/util/stream/LongStream;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"719","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","builder(I)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"720","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","builder()","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"721","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","<init>([J)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"722","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","forEach(Ljava/util/function/LongConsumer;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"723","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","asList()","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"724","com.google.common.primitives.ImmutableLongArray","false","com.google.common.primitives.ImmutableLongArray","method","trimmed()","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"725","com.google.common.base.Joiner","false","com.google.common.base.Joiner$2","method","appendTo(Ljava/lang/Appendable;Ljava/util/Iterator;)","parameter",1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"726","com.google.common.reflect.Types$ParameterizedTypeImpl","false","com.google.common.reflect.Types$ParameterizedTypeImpl","method","<init>(Ljava/lang/reflect/Type;Ljava/lang/Class;[Ljava/lang/reflect/Type;)","parameter",1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"727","com.google.common.reflect.Types$ParameterizedTypeImpl","false","com.google.common.reflect.Types$ParameterizedTypeImpl","method","<init>(Ljava/lang/reflect/Type;Ljava/lang/Class;[Ljava/lang/reflect/Type;)","parameter",2,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"728","com.google.common.collect.Maps$Values","false","com.google.common.collect.Maps$Values","method","<init>(Ljava/util/Map;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"729","java.lang.Iterable","false","com.google.common.collect.Maps$Values","method","forEach(Ljava/util/function/Consumer;)","parameter",0,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"730","java.util.Collection","false","com.google.common.collect.Maps$Values","method","removeAll(Ljava/util/Collection;)","parameter",0,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"731","java.util.Collection","false","com.google.common.collect.Maps$Values","method","retainAll(Ljava/util/Collection;)","parameter",0,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"732","com.google.common.reflect.Invokable","false","com.google.common.reflect.Invokable","method","from(Ljava/lang/reflect/Method;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"733","com.google.common.reflect.Invokable","false","com.google.common.reflect.Invokable","method","from(Ljava/lang/reflect/Constructor;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
